Frequency	Real part	Imaginary part
30,498300	-2719,170163	19206,085215
30,498400	-2764,230758	19319,429032
30,498500	-2802,141069	19438,654206
30,498600	-2832,160538	19563,102385
30,498700	-2853,621951	19692,018473
30,498800	-2865,944535	19824,559971
30,498900	-2868,645758	19959,808125
30,499000	-2861,351567	20096,780711
30,499100	-2843,804841	20234,446206
30,499200	-2815,871868	20371,739104
30,499300	-2777,546685	20507,576071
30,499400	-2728,953190	20640,872645
30,499500	-2670,344937	20770,560151
30,499600	-2602,102625	20895,602501
30,499700	-2524,729291	21015,012561
30,499800	-2438,843296	21127,867752
30,499900	-2345,169232	21233,324586
30,500000	-2244,526908	21330,631843
30,500100	-2137,818636	21419,142146
30,500200	-2026,015046	21498,321684
30,500300	-1910,139723	21567,757920
30,500400	-1791,252944	21627,165119
30,500500	-1670,434848	21676,387599
30,500600	-1548,768357	21715,400659
30,500700	-1427,322179	21744,309160
30,500800	-1307,134237	21763,343817
30,500900	-1189,195814	21772,855277
30,501000	-1074,436746	21773,306127
30,501100	-963,711922	21765,260996
30,501200	-857,789342	21749,374974
30,501300	-757,339963	21726,380586
30,501400	-662,929483	21697,073602
30,501500	-575,012225	21662,297963
30,501600	-493,927187	21622,930155
30,501700	-419,896316	21579,863330
30,501800	-353,024995	21533,991494
30,501900	-293,304692	21486,194091
30,502000	-240,617684	21437,321258
30,502100	-194,743708	21388,180057
30,502200	-155,368372	21339,521917
30,502300	-122,093120	21292,031529
30,502400	-94,446499	21246,317381
30,502500	-71,896482	21202,904074
30,502600	-53,863560	21162,226549
30,502700	-39,734315	21124,626280
30,502800	-28,875186	21090,349457
30,502900	-20,646125	21059,547153
30,503000	-14,413880	21032,277400
30,503100	-9,564619	21008,509080
30,503200	-5,515665	20988,127486
30,503300	-1,726113	20970,941397
30,503400	2,293859	20956,691446
30,503500	6,975131	20945,059576
30,503600	12,683369	20935,679328
30,503700	19,714403	20928,146730
30,503800	28,291305	20922,031502
30,503900	38,563167	20916,888338
30,504000	50,605536	20912,268017
30,504100	64,422436	20907,728083
30,504200	79,949869	20902,842902
30,504300	97,060653	20897,212871
30,504400	115,570436	20890,472621
30,504500	135,244700	20882,298073
30,504600	155,806547	20872,412230
30,504700	176,945063	20860,589622
30,504800	198,324036	20846,659385
30,504900	219,590804	20830,506943
30,505000	240,385038	20812,074330
30,505100	260,347235	20791,359216
30,505200	279,126753	20768,412710
30,505300	296,389209	20743,336068
30,505400	311,823103	20716,276433
30,505500	325,145550	20687,421769
30,505600	336,107016	20656,995143
30,505700	344,495019	20625,248550
30,505800	350,136748	20592,456445
30,505900	352,900606	20558,909159
30,506000	352,696694	20524,906390
30,506100	349,476305	20490,750907
30,506200	343,230490	20456,742627
30,506300	333,987805	20423,173197
30,506400	321,811347	20390,321179
30,506500	306,795209	20358,447928
30,506600	289,060500	20327,794234
30,506700	268,751061	20298,577744
30,506800	246,029024	20270,991196
30,506900	221,070363	20245,201432
30,507000	194,060546	20221,349177
30,507100	165,190437	20199,549497
30,507200	134,652527	20179,892889
30,507300	102,637601	20162,446894
30,507400	69,331892	20147,258139
30,507500	34,914792	20134,354693
30,507600	-0,442877	20123,748629
